input,rand_x,rand_y,abs_rel,sq_rel,rms_sq_lin,rms_sq_log,d1,d2,d3
137_fa5f164b48f043c6b2b0bb9e8631a4821_color_0_Left_Down_0.0,45.169163705397295,-71.75287844043135,0.18027950823307037,0.09829521179199219,0.27190423011779785,0.05710027739405632,0.66115802526474,0.943999707698822,0.9867501258850098
26_fa5f164b48f043c6b2b0bb9e8631a4821_color_0_Left_Down_0.0,-39.98650030385179,-40.26256047614635,0.19032545387744904,0.14630372822284698,0.5159353017807007,0.056213103234767914,0.7045612931251526,0.9424300789833069,0.9922131896018982
23_e0166dba74ee42fd80fccc26fe3f02c81_color_0_Left_Down_0.0,-12.236593032988921,86.4663733695933,0.14274568855762482,0.10515739768743515,0.46508780121803284,0.053343649953603745,0.7503015995025635,0.9559310674667358,0.9806127548217773
28_a641c3f4647545a2a4f5c50f5f5fbb571_color_0_Left_Down_0.0,-77.84954159691205,3.3661789885071016,0.15735892951488495,0.15909087657928467,0.6968173980712891,0.07081373780965805,0.8247547745704651,0.9173229932785034,0.9583051800727844
117_fa5f164b48f043c6b2b0bb9e8631a4821_color_0_Left_Down_0.0,-57.71435723780212,84.72177817375393,0.1708497852087021,0.10859992355108261,0.2856248617172241,0.05409150570631027,0.6715073585510254,0.9550269246101379,0.9894928336143494
61_area_31_color_0_Left_Down_0.0,-69.60536914905644,-17.351819574913577,0.20157204568386078,0.14684495329856873,0.44828519225120544,0.08587072044610977,0.6158213019371033,0.9029887914657593,0.968601405620575
96_fa5f164b48f043c6b2b0bb9e8631a4821_color_0_Left_Down_0.0,42.8192972702291,36.819797044940145,0.15124787390232086,0.08292490988969803,0.2461322396993637,0.049063533544540405,0.7595228552818298,0.9513688087463379,0.9889488220214844
94_fa5f164b48f043c6b2b0bb9e8631a4821_color_0_Left_Down_0.0,-13.908845359092197,-27.62564976851072,0.18086354434490204,0.07048594951629639,0.14362676441669464,0.044979266822338104,0.6988291144371033,0.9756050705909729,0.9969296455383301
101_fa5f164b48f043c6b2b0bb9e8631a4821_color_0_Left_Down_0.0,-18.4297718604833,-42.43027263144493,0.23434801399707794,0.2129957675933838,0.6286965608596802,0.0898762121796608,0.4903559386730194,0.8897731304168701,0.9839447140693665
122_fa5f164b48f043c6b2b0bb9e8631a4821_color_0_Left_Down_0.0,-53.040071032776034,-3.052854439399809,0.18234170973300934,0.09766965359449387,0.17790640890598297,0.04870646819472313,0.7292329668998718,0.9417245388031006,0.9953915476799011
85_fa5f164b48f043c6b2b0bb9e8631a4821_color_0_Left_Down_0.0,-41.66392390783068,-38.25690031849498,0.2564502954483032,0.15038244426250458,0.28505653142929077,0.08766821026802063,0.585174560546875,0.87408447265625,0.960479736328125
34_fa5f164b48f043c6b2b0bb9e8631a4821_color_0_Left_Down_0.0,28.216091425420274,84.33671970598058,0.2462240755558014,0.22352781891822815,0.5657168626785278,0.1094919890165329,0.6805993318557739,0.8689955472946167,0.9361746907234192
39_fa5f164b48f043c6b2b0bb9e8631a4821_color_0_Left_Down_0.0,18.654696100687516,-76.14369592830607,0.1707744300365448,0.18123246729373932,0.7514875531196594,0.07469135522842407,0.7290536165237427,0.9112238883972168,0.9679915308952332
1_fa5f164b48f043c6b2b0bb9e8631a4821_color_0_Left_Down_0.0,-76.39494950626795,81.25617975220189,0.21107499301433563,0.14635109901428223,0.4079146981239319,0.07423751056194305,0.5792964100837708,0.9241420030593872,0.9838675260543823
63_e0166dba74ee42fd80fccc26fe3f02c81_color_0_Left_Down_0.0,-36.48765774467995,-73.42794250515442,0.2825571298599243,0.2699315845966339,0.7011938691139221,0.13016338646411896,0.4765698313713074,0.8184190392494202,0.9582980275154114
41_fa5f164b48f043c6b2b0bb9e8631a4821_color_0_Left_Down_0.0,17.828025687068674,22.256780092247894,0.1774425506591797,0.10733126848936081,0.2697107791900635,0.05184118077158928,0.693102240562439,0.9471989870071411,0.9936536550521851
128_fa5f164b48f043c6b2b0bb9e8631a4821_color_0_Left_Down_0.0,26.73086762136387,-41.86763498564257,0.18766842782497406,0.13475395739078522,0.4272870123386383,0.054673243314027786,0.7157414555549622,0.940716564655304,0.9887465238571167
38_a641c3f4647545a2a4f5c50f5f5fbb571_color_0_Left_Down_0.0,-87.28007684139449,83.70276650180494,0.20060259103775024,0.10791653394699097,0.22843436896800995,0.06231924518942833,0.5985584259033203,0.9270023107528687,0.9973219037055969
0_fa5f164b48f043c6b2b0bb9e8631a4821_color_0_Left_Down_0.0,-44.839251775601554,31.684731849458544,0.1741565465927124,0.14844375848770142,0.4878968298435211,0.09320186823606491,0.6697654128074646,0.9070594906806946,0.9585646390914917
21_fa5f164b48f043c6b2b0bb9e8631a4821_color_0_Left_Down_0.0,37.19337657816773,19.80133507430743,0.14918425679206848,0.082478366792202,0.24528288841247559,0.03650117665529251,0.7791233658790588,0.9797281622886658,0.9974158406257629
52_area_31_color_0_Left_Down_0.0,-33.67666904154332,-41.20267432246816,0.1916944533586502,0.141235813498497,0.3449493646621704,0.06647128611803055,0.663945734500885,0.9261626601219177,0.9754884243011475
74_area_31_color_0_Left_Down_0.0,17.580290886486566,65.89721405010448,0.28721922636032104,0.1836141049861908,0.2589687407016754,0.11017408967018127,0.5883092284202576,0.8609432578086853,0.9280181527137756
143_fa5f164b48f043c6b2b0bb9e8631a4821_color_0_Left_Down_0.0,80.41207120621121,-70.93695520732362,0.1310776323080063,0.08200357854366302,0.2603704631328583,0.03697989881038666,0.8313258290290833,0.9498639106750488,0.9936321973800659
141_fa5f164b48f043c6b2b0bb9e8631a4821_color_0_Left_Down_0.0,-62.130849732410425,80.05252658095435,0.19639691710472107,0.09020190685987473,0.1611618548631668,0.052999578416347504,0.7050362825393677,0.9438502192497253,0.9884188175201416
102_fa5f164b48f043c6b2b0bb9e8631a4821_color_0_Left_Down_0.0,42.57634110026265,68.93888846935914,0.21014373004436493,0.15062583982944489,0.4639629125595093,0.08798113465309143,0.5893267393112183,0.8695605993270874,0.970147430896759
79_area_31_color_0_Left_Down_0.0,-53.526125855638234,15.76545679969233,0.21151871979236603,0.2049989551305771,0.7165482640266418,0.08913300186395645,0.6180464625358582,0.8562865853309631,0.9700384736061096
58_area_31_color_0_Left_Down_0.0,36.20512699514525,32.42013938045508,0.1899503618478775,0.09083517640829086,0.1586998701095581,0.056074805557727814,0.6232189536094666,0.957190752029419,0.9964579343795776
10_e0166dba74ee42fd80fccc26fe3f02c81_color_0_Left_Down_0.0,-16.532695643994344,-87.22891949556447,0.19505378603935242,0.20189408957958221,0.801544725894928,0.10754574835300446,0.6963309645652771,0.8770760893821716,0.9607422351837158
174_fa5f164b48f043c6b2b0bb9e8631a4821_color_0_Left_Down_0.0,14.926690224767356,-44.44172294767042,0.2196378856897354,0.24282720685005188,0.6396615505218506,0.06949306279420853,0.6186270117759705,0.9291520118713379,0.978432834148407
75_fa5f164b48f043c6b2b0bb9e8631a4821_color_0_Left_Down_0.0,-8.954235694279745,82.36458271508712,0.18018832802772522,0.10920031368732452,0.2675197422504425,0.048633284866809845,0.6984754204750061,0.9556424021720886,0.9976863265037537
6_e0166dba74ee42fd80fccc26fe3f02c81_color_0_Left_Down_0.0,-18.17364282436175,61.164289199596794,0.187269926071167,0.11348425596952438,0.25268682837486267,0.06750501692295074,0.7134844064712524,0.9165554046630859,0.9638793468475342
57_fa5f164b48f043c6b2b0bb9e8631a4821_color_0_Left_Down_0.0,-56.0626909651348,31.042889644505195,0.14643733203411102,0.1122509315609932,0.44918495416641235,0.053546421229839325,0.7499614357948303,0.9428144097328186,0.978996992111206
70_area_31_color_0_Left_Down_0.0,85.86125179900984,-71.65924184287138,0.2715079188346863,0.14496149122714996,0.26533523201942444,0.0962345153093338,0.45746952295303345,0.8464720249176025,0.9862879514694214
7_area_31_color_0_Left_Down_0.0,-88.50241039910544,-11.955097326129419,0.17733734846115112,0.13105261325836182,0.3451654314994812,0.0537029504776001,0.7818254232406616,0.9314297437667847,0.9825937151908875
29_a641c3f4647545a2a4f5c50f5f5fbb571_color_0_Left_Down_0.0,-73.3274130507539,44.70918294172165,0.13729722797870636,0.05630376562476158,0.15951032936573029,0.03317055478692055,0.8258391618728638,0.9788867831230164,0.995410144329071
54_fa5f164b48f043c6b2b0bb9e8631a4821_color_0_Left_Down_0.0,74.6187594927406,-11.87622491242341,0.1595848649740219,0.12455891817808151,0.3725896179676056,0.039699655026197433,0.7908998727798462,0.9655894637107849,0.9893829226493835
59_e0166dba74ee42fd80fccc26fe3f02c81_color_0_Left_Down_0.0,-43.43190441202063,-11.80740257881024,0.24114935100078583,0.10792139917612076,0.14290489256381989,0.07126311212778091,0.5288493633270264,0.9209216833114624,0.9968640208244324
1_e0166dba74ee42fd80fccc26fe3f02c81_color_0_Left_Down_0.0,40.22060721300019,-88.37025091553322,0.1607016921043396,0.10325073450803757,0.29066401720046997,0.06516405940055847,0.7576141357421875,0.9264450073242188,0.9681015014648438
166_fa5f164b48f043c6b2b0bb9e8631a4821_color_0_Left_Down_0.0,16.10171810724549,20.39250327972823,0.13815194368362427,0.06521699577569962,0.12468092888593674,0.034582123160362244,0.826934278011322,0.9606432914733887,0.9938758611679077
0_fa5f164b48f043c6b2b0bb9e8631a4821_color_0_Left_Down_0.0,24.783884441268384,-46.436025603442104,0.19188858568668365,0.14872029423713684,0.3304850161075592,0.0841810330748558,0.6737933158874512,0.8818506598472595,0.9733667969703674
3_area_31_color_0_Left_Down_0.0,38.52949020806281,-73.54953246028025,0.2362060248851776,0.1447211056947708,0.40711334347724915,0.09307482838630676,0.5133662223815918,0.8935565948486328,0.971322238445282
79_e0166dba74ee42fd80fccc26fe3f02c81_color_0_Left_Down_0.0,-54.13133943597585,67.94460839780675,0.19621692597866058,0.12532833218574524,0.34199583530426025,0.07970594614744186,0.6797192096710205,0.8921761512756348,0.9755581617355347
24_fa5f164b48f043c6b2b0bb9e8631a4821_color_0_Left_Down_0.0,42.97016713078193,-87.52580027795786,0.20442068576812744,0.15081687271595,0.48279622197151184,0.07444453984498978,0.6004759073257446,0.9119964838027954,0.9822324514389038
54_e0166dba74ee42fd80fccc26fe3f02c81_color_0_Left_Down_0.0,-45.29227313343596,-51.40683306123038,0.13149651885032654,0.11867044866085052,0.47348129749298096,0.05142417177557945,0.8416967988014221,0.9484039545059204,0.972548246383667
0_a641c3f4647545a2a4f5c50f5f5fbb571_color_0_Left_Down_0.0,-41.25486095334494,-45.439241349620445,0.12640540301799774,0.08813215047121048,0.33131104707717896,0.04020139202475548,0.8326255679130554,0.9489476084709167,0.9889525175094604
53_area_31_color_0_Left_Down_0.0,-78.74526676628777,-7.390707012572335,0.1654476821422577,0.08526355028152466,0.193929523229599,0.05765415355563164,0.7109209895133972,0.9298688173294067,0.9838164448738098
34_a641c3f4647545a2a4f5c50f5f5fbb571_color_0_Left_Down_0.0,41.89202546150972,19.21171044913855,0.20844298601150513,0.12975376844406128,0.258441299200058,0.07206416875123978,0.6976531147956848,0.884060263633728,0.9743484258651733
41_fa5f164b48f043c6b2b0bb9e8631a4821_color_0_Left_Down_0.0,31.116900347654365,-75.39314786347695,0.1973136067390442,0.17300468683242798,0.5235579609870911,0.07113325595855713,0.6672966480255127,0.9088717699050903,0.9752444624900818
7_e0166dba74ee42fd80fccc26fe3f02c81_color_0_Left_Down_0.0,81.2683278318217,60.92853009174448,0.15634416043758392,0.06905204802751541,0.1562943309545517,0.043409183621406555,0.7769907116889954,0.9541478157043457,0.9908631443977356
28_e0166dba74ee42fd80fccc26fe3f02c81_color_0_Left_Down_0.0,54.91625732921929,58.13708490751816,0.22064973413944244,0.122312992811203,0.2160412073135376,0.06662215292453766,0.615692675113678,0.9116617441177368,0.9867928624153137
87_fa5f164b48f043c6b2b0bb9e8631a4821_color_0_Left_Down_0.0,77.88789146389703,7.9657139004655875,0.18307439982891083,0.08472485840320587,0.17923098802566528,0.052495431154966354,0.7013876438140869,0.9504401683807373,0.990441083908081
81_fa5f164b48f043c6b2b0bb9e8631a4821_color_0_Left_Down_0.0,-53.94923678382734,21.021049413457405,0.30632978677749634,0.3097323477268219,0.9152070879936218,0.13355040550231934,0.4745284914970398,0.8318836688995361,0.9257639646530151
22_e0166dba74ee42fd80fccc26fe3f02c81_color_0_Left_Down_0.0,43.71866886022903,42.82513080372456,0.15726305544376373,0.10559020191431046,0.3129783272743225,0.060800712555646896,0.755750298500061,0.9306899905204773,0.9699414372444153
44_area_31_color_0_Left_Down_0.0,3.8608243500384134,-77.67743051995595,0.15245285630226135,0.1083739697933197,0.4595641493797302,0.05780021846294403,0.732358455657959,0.9345211982727051,0.9793796539306641
9_area_31_color_0_Left_Down_0.0,-23.199671082576998,75.73798952340431,0.20000705122947693,0.12079844623804092,0.2939804792404175,0.07909224927425385,0.6283015608787537,0.9237409830093384,0.9690027832984924
7_e0166dba74ee42fd80fccc26fe3f02c81_color_0_Left_Down_0.0,15.200803756336683,6.899749786028423,0.08797423541545868,0.025694308802485466,0.07927701622247696,0.01533553283661604,0.9600635170936584,0.9964048266410828,0.997702419757843
11_fa5f164b48f043c6b2b0bb9e8631a4821_color_0_Left_Down_0.0,-41.60636741120517,-23.6791944150158,0.13894478976726532,0.061669956892728806,0.1468823403120041,0.03339695557951927,0.8133975267410278,0.983533501625061,0.9954751133918762
68_e0166dba74ee42fd80fccc26fe3f02c81_color_0_Left_Down_0.0,71.16229604757046,29.963348554830432,0.22559227049350739,0.1474730223417282,0.3066900074481964,0.08322619646787643,0.5983809232711792,0.9072347283363342,0.9726923108100891
27_e0166dba74ee42fd80fccc26fe3f02c81_color_0_Left_Down_0.0,51.72966481541991,-8.217823847822075,0.1610613912343979,0.07021155953407288,0.15636149048805237,0.04483901336789131,0.7214866876602173,0.9630022644996643,0.9947640299797058
10_e0166dba74ee42fd80fccc26fe3f02c81_color_0_Left_Down_0.0,23.444499502108428,-45.29095042622264,0.1267768293619156,0.0811966061592102,0.3300935626029968,0.03859175369143486,0.8183044195175171,0.9743620753288269,0.988457202911377
88_fa5f164b48f043c6b2b0bb9e8631a4821_color_0_Left_Down_0.0,36.98294945102752,-13.031759933399286,0.15894833207130432,0.06876283884048462,0.1376115083694458,0.0369056761264801,0.7405935525894165,0.986484169960022,0.9999692440032959
5_area_31_color_0_Left_Down_0.0,-10.341807333345798,26.878018423838697,0.12548823654651642,0.06554003804922104,0.1896837204694748,0.0288744755089283,0.8401007056236267,0.9803777933120728,0.9973733425140381
93_fa5f164b48f043c6b2b0bb9e8631a4821_color_0_Left_Down_0.0,78.5305118644068,-78.47885761044823,0.17369215190410614,0.1269754320383072,0.4121538996696472,0.07619635760784149,0.7656008005142212,0.9258012771606445,0.9598373174667358
53_fa5f164b48f043c6b2b0bb9e8631a4821_color_0_Left_Down_0.0,58.45378272246137,-37.37104012580524,0.16257396340370178,0.09028123319149017,0.2711952030658722,0.04706334322690964,0.7043869495391846,0.9571963548660278,0.9968104958534241
175_fa5f164b48f043c6b2b0bb9e8631a4821_color_0_Left_Down_0.0,-10.094498188851986,-86.05560082049838,0.15178975462913513,0.05692002549767494,0.13064219057559967,0.03420880064368248,0.7388649582862854,0.9942455291748047,0.9995039105415344
11_e0166dba74ee42fd80fccc26fe3f02c81_color_0_Left_Down_0.0,-35.81170598982366,0.4736236734234893,0.13801006972789764,0.07001897692680359,0.21777775883674622,0.04191508889198303,0.8364102840423584,0.9745426177978516,0.9863777160644531
143_fa5f164b48f043c6b2b0bb9e8631a4821_color_0_Left_Down_0.0,-79.88830607746098,-1.6027687110302793,0.1696571409702301,0.10547526925802231,0.32842037081718445,0.052376046776771545,0.7054270505905151,0.9572556018829346,0.9923213720321655
34_e0166dba74ee42fd80fccc26fe3f02c81_color_0_Left_Down_0.0,76.87991319451692,-71.02922074059506,0.2894047200679779,0.24354663491249084,0.6073182821273804,0.11831613630056381,0.45658400654792786,0.7989177703857422,0.9493952393531799
63_fa5f164b48f043c6b2b0bb9e8631a4821_color_0_Left_Down_0.0,47.59933105359079,-16.25921039232132,0.13204239308834076,0.10671772062778473,0.4279073178768158,0.03228367492556572,0.8301847577095032,0.9661968350410461,0.9975095987319946
4_e0166dba74ee42fd80fccc26fe3f02c81_color_0_Left_Down_0.0,27.93126861438084,-43.15741236265872,0.15340004861354828,0.10342370718717575,0.3568417429924011,0.04698121175169945,0.7596418857574463,0.9464969038963318,0.9924885630607605
54_fa5f164b48f043c6b2b0bb9e8631a4821_color_0_Left_Down_0.0,-61.29139274255551,-61.11672943117924,0.2933425009250641,0.2873913645744324,0.7768520712852478,0.10208650678396225,0.49291548132896423,0.8614892363548279,0.9757955074310303
19_e0166dba74ee42fd80fccc26fe3f02c81_color_0_Left_Down_0.0,-77.31144978423396,-56.58359311777625,0.16971585154533386,0.07802368700504303,0.168954536318779,0.048768289387226105,0.7550506591796875,0.9633560180664062,0.9878005981445312
27_a641c3f4647545a2a4f5c50f5f5fbb571_color_0_Left_Down_0.0,29.559489298014284,68.70431013183145,0.18271410465240479,0.13432610034942627,0.384946346282959,0.059644877910614014,0.7228890061378479,0.9297182559967041,0.9772663116455078
33_e0166dba74ee42fd80fccc26fe3f02c81_color_0_Left_Down_0.0,56.54262340640912,33.324175777407135,0.19126470386981964,0.15023139119148254,0.5575692057609558,0.08150965720415115,0.599469006061554,0.917843222618103,0.9659573435783386
33_a641c3f4647545a2a4f5c50f5f5fbb571_color_0_Left_Down_0.0,-70.12226458600152,-37.94625966672903,0.19311054050922394,0.10774098336696625,0.3081968128681183,0.06923363357782364,0.7142038345336914,0.9284994006156921,0.968991219997406
64_e0166dba74ee42fd80fccc26fe3f02c81_color_0_Left_Down_0.0,-34.23476244195558,-45.00774964842818,0.15785539150238037,0.10541021078824997,0.3773150146007538,0.05362820252776146,0.7544100284576416,0.9551059007644653,0.9857321381568909
5_area_31_color_0_Left_Down_0.0,2.7010187477501546,6.3996866783410695,0.08665794879198074,0.02718370407819748,0.07495944947004318,0.011212198995053768,0.9649287462234497,0.9997745752334595,0.9999999403953552
152_fa5f164b48f043c6b2b0bb9e8631a4821_color_0_Left_Down_0.0,-25.760524469200163,-26.317951427441514,0.12995602190494537,0.03603110834956169,0.055828992277383804,0.027674680575728416,0.8235819339752197,0.9920417070388794,0.9999237060546875
